date,yhat,yhat_lower,yhat_upper,machine_id,metric
2026-06-30,1582.6,1438.0,1721.3,M1,units_produced
2026-07-01,1553.1,1407.2,1692.5,M1,units_produced
2026-07-02,1560.2,1425.5,1706.6,M1,units_produced
2026-07-03,1556.2,1420.1,1689.6,M1,units_produced
2026-07-04,1073.9,930.1,1207.4,M1,units_produced
2026-07-05,1097.4,962.1,1239.8,M1,units_produced
2026-07-06,1575.0,1429.0,1711.5,M1,units_produced
2026-06-30,36.2,23.6,48.3,M1,defective_units
2026-07-01,39.0,26.2,51.3,M1,defective_units
2026-07-02,38.2,25.1,51.2,M1,defective_units
2026-07-03,40.6,28.0,52.7,M1,defective_units
2026-07-04,29.1,17.0,41.4,M1,defective_units
2026-07-05,27.3,15.1,40.4,M1,defective_units
2026-07-06,38.3,24.9,50.7,M1,defective_units
2026-06-30,1474.8,1392.0,1548.6,M2,units_produced
2026-07-01,1466.4,1390.0,1550.2,M2,units_produced
2026-07-02,1470.5,1393.8,1548.1,M2,units_produced
2026-07-03,1455.8,1379.6,1534.2,M2,units_produced
2026-07-04,1042.6,961.1,1121.6,M2,units_produced
2026-07-05,1035.8,958.5,1112.6,M2,units_produced
2026-07-06,1482.2,1403.8,1560.9,M2,units_produced
2026-06-30,29.2,16.6,40.9,M2,defective_units
2026-07-01,29.7,17.5,41.8,M2,defective_units
2026-07-02,30.6,18.8,42.8,M2,defective_units
2026-07-03,30.1,19.2,42.4,M2,defective_units
2026-07-04,18.1,6.0,30.1,M2,defective_units
2026-07-05,19.1,7.4,31.6,M2,defective_units
2026-07-06,29.9,18.0,42.5,M2,defective_units
2026-06-30,1537.2,1425.4,1640.4,M3,units_produced
2026-07-01,1536.9,1434.1,1649.0,M3,units_produced
2026-07-02,1532.3,1419.2,1635.9,M3,units_produced
2026-07-03,1558.3,1450.1,1671.1,M3,units_produced
2026-07-04,1090.0,983.6,1195.6,M3,units_produced
2026-07-05,1082.8,973.9,1198.7,M3,units_produced
2026-07-06,1557.1,1452.6,1666.9,M3,units_produced
2026-06-30,30.7,19.9,40.9,M3,defective_units
2026-07-01,31.1,20.5,42.4,M3,defective_units
2026-07-02,29.5,19.1,40.4,M3,defective_units
2026-07-03,30.0,19.2,40.3,M3,defective_units
2026-07-04,19.6,9.0,30.3,M3,defective_units
2026-07-05,19.0,7.8,29.2,M3,defective_units
2026-07-06,26.4,15.8,37.1,M3,defective_units
2026-06-30,1372.7,1336.7,1408.5,M4,units_produced
2026-07-01,1368.8,1328.9,1403.3,M4,units_produced
2026-07-02,1370.5,1336.1,1406.0,M4,units_produced
2026-07-03,1372.8,1336.4,1409.5,M4,units_produced
2026-07-04,956.8,922.4,991.1,M4,units_produced
2026-07-05,958.3,923.4,991.6,M4,units_produced
2026-07-06,1375.6,1340.7,1411.3,M4,units_produced
2026-06-30,29.7,23.9,36.0,M4,defective_units
2026-07-01,29.3,23.5,36.0,M4,defective_units
2026-07-02,27.1,20.9,33.1,M4,defective_units
2026-07-03,30.2,24.6,35.8,M4,defective_units
2026-07-04,18.0,11.9,23.9,M4,defective_units
2026-07-05,18.4,12.9,24.4,M4,defective_units
2026-07-06,28.6,22.5,34.6,M4,defective_units
2026-06-30,1510.8,1469.9,1546.2,M5,units_produced
2026-07-01,1510.6,1473.3,1548.5,M5,units_produced
2026-07-02,1514.3,1474.2,1552.8,M5,units_produced
2026-07-03,1513.1,1476.8,1551.7,M5,units_produced
2026-07-04,1067.6,1027.4,1106.2,M5,units_produced
2026-07-05,1061.4,1020.8,1100.8,M5,units_produced
2026-07-06,1517.4,1481.9,1555.1,M5,units_produced
2026-06-30,41.9,19.3,64.0,M5,defective_units
2026-07-01,31.9,9.3,53.9,M5,defective_units
2026-07-02,33.0,9.5,55.5,M5,defective_units
2026-07-03,33.6,11.9,56.5,M5,defective_units
2026-07-04,24.0,0.8,45.7,M5,defective_units
2026-07-05,25.2,2.9,47.3,M5,defective_units
2026-07-06,40.4,18.2,64.0,M5,defective_units
